url,route_type,country,category,cluster,slug,title,h1,indexable,canonical,sitemap,source_file,content_type,formula_signature,input_signature,lastmod,has_quick_answer,has_formula,has_example,has_table,has_faq,has_sources,has_related,internal_links_in,internal_links_out,is_sensitive,is_regulatory,word_count,status
https://hacecuentas.com/uy/sueldo-nominal-a-liquido-uruguay,calculator,UY,finanzas,salary,sueldo-nominal-a-liquido-uruguay,De Sueldo Nominal a Líquido en Uruguay 2026 (y de líquido a nominal) | Hacé Cuentas,Conversor de Sueldo Nominal ↔ Líquido — Uruguay 2026,true,https://hacecuentas.com/uy/sueldo-nominal-a-liquido-uruguay,true,src/content/calcs-uy/sueldo-nominal-a-liquido-uruguay.json,calc,sueldo-nominal-a-liquido-uruguay::conyuge|direccion|hijos|monto::5,conyuge|direccion|hijos|monto,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1333,ACTIVE
https://hacecuentas.com/uy/unidad-indexada-a-pesos-uruguay,calculator,UY,finanzas,savings,unidad-indexada-a-pesos-uruguay,Unidad Indexada a Pesos Uruguay 2026: Conversor UI ⇄ UYU | Hacé Cuentas,Conversor de Unidad Indexada (UI) a Pesos Uruguayos,true,https://hacecuentas.com/uy/unidad-indexada-a-pesos-uruguay,true,src/content/calcs-uy/unidad-indexada-a-pesos-uruguay.json,calc,unidad-indexada-a-pesos-uruguay::direccion|monto::4,direccion|monto,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1103,ACTIVE
https://hacecuentas.com/do/calculadora-articulo-86-retraso-prestaciones-republica-dominicana,calculator,DO,laboral,salary,calculadora-articulo-86-retraso-prestaciones-republica-dominicana,Art. 86 RD 2026: salario por día de retraso de pago | Hacé Cuentas,Calculadora del Art. 86: penalidad por retraso en el pago de prestaciones (RD),true,https://hacecuentas.com/do/calculadora-articulo-86-retraso-prestaciones-republica-dominicana,true,src/content/calcs-do/calculadora-articulo-86-retraso-prestaciones-republica-dominicana.json,calc,articulo-86-retraso-prestaciones-republica-dominicana::diasTranscurridos|salarioMensual::3,diasTranscurridos|salarioMensual,2026-06-29,true,true,true,true,true,true,false,,0,false,true,814,ACTIVE
https://hacecuentas.com/do/calculadora-bebidas-por-invitado-evento-republica-dominicana,calculator,DO,cocina,food,calculadora-bebidas-por-invitado-evento-republica-dominicana,"Bebidas para evento RD 2026: litros por persona (30, 50, 100)",Calculadora de bebidas para evento o fiesta — República Dominicana,true,https://hacecuentas.com/do/calculadora-bebidas-por-invitado-evento-republica-dominicana,true,src/content/calcs-do/calculadora-bebidas-por-invitado-evento-republica-dominicana.json,calc,bebidas-evento-litros-por-persona::duracionHoras|personas|temporada|tipoBebida::5,duracionHoras|personas|temporada|tipoBebida,2026-07-03,true,true,true,true,true,true,true,,5,false,false,1819,ACTIVE
https://hacecuentas.com/do/calculadora-bonificacion-republica-dominicana,calculator,DO,finanzas,savings,calculadora-bonificacion-republica-dominicana,Calculadora de bonificación (participación en beneficios) RD 2026 | Hacé Cuentas,Calculadora de bonificación (participación en los beneficios) — RD 2026,true,https://hacecuentas.com/do/calculadora-bonificacion-republica-dominicana,true,src/content/calcs-do/calculadora-bonificacion-republica-dominicana.json,calc,calculadora-bonificacion-republica-dominicana::aniosAntiguedad|salarioMensual|utilidadNetaAnual::3,aniosAntiguedad|salarioMensual|utilidadNetaAnual,2026-06-22,true,true,true,true,true,true,false,,0,false,false,827,ACTIVE
https://hacecuentas.com/do/calculadora-carne-asado-kg-por-persona-republica-dominicana,calculator,DO,cocina,food,calculadora-carne-asado-kg-por-persona-republica-dominicana,Calculadora de carne para parrillada por persona RD 2026,Calculadora de carne para parrillada por persona — República Dominicana,true,https://hacecuentas.com/do/calculadora-carne-asado-kg-por-persona-republica-dominicana,true,src/content/calcs-do/calculadora-carne-asado-kg-por-persona-republica-dominicana.json,calc,carne-asado-kg-por-persona::adultos|hayEntrada|incluirAchuras|menores|tipoEvento::5,adultos|hayEntrada|incluirAchuras|menores|tipoEvento,2026-07-03,true,true,true,true,true,true,true,,5,false,false,1515,ACTIVE
https://hacecuentas.com/do/calculadora-cesantia-republica-dominicana,calculator,DO,finanzas,savings,calculadora-cesantia-republica-dominicana,Auxilio de Cesantía República Dominicana 2026 (Art. 80) | Hacé Cuentas,Auxilio de cesantía República Dominicana 2026 (Art. 80),true,https://hacecuentas.com/do/calculadora-cesantia-republica-dominicana,true,src/content/calcs-do/calculadora-cesantia-republica-dominicana.json,calc,calculadora-cesantia-republica-dominicana::anios|meses|salarioMensual::3,anios|meses|salarioMensual,2026-06-22,true,true,true,true,true,true,true,,3,false,true,1307,ACTIVE
https://hacecuentas.com/do/calculadora-costo-vida-republica-dominicana,calculator,DO,finanzas,savings,calculadora-costo-vida-republica-dominicana,Calculadora de Costo de Vida República Dominicana 2026 | Hacé Cuentas,Calculadora de Costo de Vida República Dominicana 2026,true,https://hacecuentas.com/do/calculadora-costo-vida-republica-dominicana,true,src/content/calcs-do/calculadora-costo-vida-republica-dominicana.json,calc,calculadora-costo-vida-republica-dominicana::gastoMensual|ingresoMensual::5,gastoMensual|ingresoMensual,2026-06-22,true,true,true,true,true,true,true,,3,false,false,1131,ACTIVE
https://hacecuentas.com/do/calculadora-cuanto-tarda-ver-serie-republica-dominicana,calculator,DO,entretenimiento,other,calculadora-cuanto-tarda-ver-serie-republica-dominicana,Calculadora de maratón de serie — tiempo para ver — RD 2026,Calculadora de maratón de serie — cuánto tarda ver todo (República Dominicana),true,https://hacecuentas.com/do/calculadora-cuanto-tarda-ver-serie-republica-dominicana,true,src/content/calcs-do/calculadora-cuanto-tarda-ver-serie-republica-dominicana.json,calc,maraton-serie-tiempo::duracionMin|episodios|horasDia::4,duracionMin|episodios|horasDia,2026-07-03,true,true,true,true,true,true,true,,5,false,false,1725,ACTIVE
https://hacecuentas.com/do/calculadora-despido-injustificado-republica-dominicana,calculator,DO,laboral,employment_termination,calculadora-despido-injustificado-republica-dominicana,Despido injustificado RD 2026: indemnización Art. 95 | Hacé Cuentas,Calculadora de despido injustificado (Art. 95) República Dominicana,true,https://hacecuentas.com/do/calculadora-despido-injustificado-republica-dominicana,true,src/content/calcs-do/calculadora-despido-injustificado-republica-dominicana.json,calc,despido-injustificado-republica-dominicana::aniosServicio|diasVacacionesPend|mesesAdicionales|mesesTrabajadosAnio|salarioMensual::6,aniosServicio|diasVacacionesPend|mesesAdicionales|mesesTrabajadosAnio|salarioMensual,2026-06-29,true,true,true,true,true,true,false,,0,false,true,1109,ACTIVE
https://hacecuentas.com/do/calculadora-dividir-gastos-cuenta-amigos-republica-dominicana,calculator,DO,finanzas,savings,calculadora-dividir-gastos-cuenta-amigos-republica-dominicana,Calculadora para dividir gastos entre amigos — RD 2026,Calculadora para dividir gastos entre amigos — República Dominicana,true,https://hacecuentas.com/do/calculadora-dividir-gastos-cuenta-amigos-republica-dominicana,true,src/content/calcs-do/calculadora-dividir-gastos-cuenta-amigos-republica-dominicana.json,calc,split-gastos-grupo-amigos::cantidadPersonas|gastoTotal|montoPagadoPorUno::3,cantidadPersonas|gastoTotal|montoPagadoPorUno,2026-07-03,true,true,true,true,true,true,true,,5,false,false,915,ACTIVE
https://hacecuentas.com/do/calculadora-doble-sueldo-republica-dominicana,calculator,DO,laboral,salary,calculadora-doble-sueldo-republica-dominicana,Calculadora de doble sueldo RD 2026: salario de Navidad | Hacé Cuentas,Calculadora de doble sueldo (salario de Navidad) República Dominicana,true,https://hacecuentas.com/do/calculadora-doble-sueldo-republica-dominicana,true,src/content/calcs-do/calculadora-doble-sueldo-republica-dominicana.json,calc,doble-sueldo-republica-dominicana::comisionAnual|mesesTrabajados|salarioMensual::2,comisionAnual|mesesTrabajados|salarioMensual,2026-06-29,true,true,true,true,true,true,false,,0,false,true,766,ACTIVE
https://hacecuentas.com/do/calculadora-edad-perro-anos-humanos-republica-dominicana,calculator,DO,mascotas,pets_non_medical,calculadora-edad-perro-anos-humanos-republica-dominicana,Edad de perro en años humanos según tamaño — RD 2026,Edad de perro en años humanos según tamaño — República Dominicana,true,https://hacecuentas.com/do/calculadora-edad-perro-anos-humanos-republica-dominicana,true,src/content/calcs-do/calculadora-edad-perro-anos-humanos-republica-dominicana.json,calc,edad-perro-humano-raza-tamano::v1|v2::2,v1|v2,2026-07-03,true,true,true,true,true,true,true,,5,false,false,1256,ACTIVE
https://hacecuentas.com/do/calculadora-horas-extras-republica-dominicana,calculator,DO,finanzas,savings,calculadora-horas-extras-republica-dominicana,Horas extras en República Dominicana 2026: calculá tu pago | Hacé Cuentas,Horas extras en República Dominicana 2026: ¿cuánto te corresponde cobrar?,true,https://hacecuentas.com/do/calculadora-horas-extras-republica-dominicana,true,src/content/calcs-do/calculadora-horas-extras-republica-dominicana.json,calc,calculadora-horas-extras-republica-dominicana::cantidadHoras|salarioMensual|tipo::3,cantidadHoras|salarioMensual|tipo,2026-06-22,true,true,true,true,true,true,false,,0,false,false,866,ACTIVE
https://hacecuentas.com/do/calculadora-impuesto-transferencia-inmobiliaria-republica-dominicana,calculator,DO,impuestos,taxes,calculadora-impuesto-transferencia-inmobiliaria-republica-dominicana,Impuesto transferencia inmobiliaria 3% RD 2026 | Hacé Cuentas,Calculadora del impuesto de transferencia inmobiliaria (3%) en República Dominicana 2026,true,https://hacecuentas.com/do/calculadora-impuesto-transferencia-inmobiliaria-republica-dominicana,true,src/content/calcs-do/calculadora-impuesto-transferencia-inmobiliaria-republica-dominicana.json,calc,impuesto-transferencia-inmobiliaria-republica-dominicana::precioContrato|valorDgii::2,precioContrato|valorDgii,2026-06-29,true,true,true,true,true,true,true,,3,false,true,1200,ACTIVE
https://hacecuentas.com/do/calculadora-ipi-republica-dominicana,calculator,DO,impuestos,taxes,calculadora-ipi-republica-dominicana,Calculadora de IPI 2026 RD: impuesto al patrimonio 1% | Hacé Cuentas,Calculadora del IPI 2026 en República Dominicana: impuesto al patrimonio inmobiliario (1%),true,https://hacecuentas.com/do/calculadora-ipi-republica-dominicana,true,src/content/calcs-do/calculadora-ipi-republica-dominicana.json,calc,ipi-republica-dominicana::mayor65|pensionadoExtranjero|valorInmuebles::3,mayor65|pensionadoExtranjero|valorInmuebles,2026-06-29,true,true,true,true,true,true,true,,3,false,true,1131,ACTIVE
https://hacecuentas.com/do/calculadora-isr-republica-dominicana,calculator,DO,impuestos,taxes,calculadora-isr-republica-dominicana,Calculadora de ISR personas físicas RD 2026 (Art. 296) | Hacé Cuentas,Calculadora de ISR — Personas físicas República Dominicana 2026,true,https://hacecuentas.com/do/calculadora-isr-republica-dominicana,true,src/content/calcs-do/calculadora-isr-republica-dominicana.json,calc,calculadora-isr-republica-dominicana::rentaAnual::4,rentaAnual,2026-06-22,true,true,true,true,true,true,false,,0,false,false,1361,ACTIVE
https://hacecuentas.com/do/calculadora-itbis-republica-dominicana,calculator,DO,impuestos,taxes,calculadora-itbis-republica-dominicana,Calculadora de ITBIS 18% RD 2026: sumar y sacar el impuesto | Hacé Cuentas,Calculadora de ITBIS — República Dominicana 2026,true,https://hacecuentas.com/do/calculadora-itbis-republica-dominicana,true,src/content/calcs-do/calculadora-itbis-republica-dominicana.json,calc,calculadora-itbis-republica-dominicana::modo|monto|tasa::4,modo|monto|tasa,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1374,ACTIVE
https://hacecuentas.com/do/calculadora-liquidacion-republica-dominicana,calculator,DO,finanzas,savings,calculadora-liquidacion-republica-dominicana,Liquidación Laboral República Dominicana 2026: Cesantía y Prestaciones | Hacé Cuentas,"Liquidación laboral en República Dominicana 2026: cesantía, preaviso y prestaciones",true,https://hacecuentas.com/do/calculadora-liquidacion-republica-dominicana,true,src/content/calcs-do/calculadora-liquidacion-republica-dominicana.json,calc,calculadora-liquidacion-republica-dominicana::anios|meses|mesesAnioRegalia|motivo|salarioMensual::6,anios|meses|mesesAnioRegalia|motivo|salarioMensual,2026-06-22,true,true,true,true,true,true,true,,4,false,true,1779,ACTIVE
https://hacecuentas.com/do/calculadora-marbete-republica-dominicana,calculator,DO,impuestos,taxes,calculadora-marbete-republica-dominicana,Calculadora de marbete 2026 RD: cuánto pagar por placa | Hacé Cuentas,Calculadora de marbete (placa) 2026 República Dominicana,true,https://hacecuentas.com/do/calculadora-marbete-republica-dominicana,true,src/content/calcs-do/calculadora-marbete-republica-dominicana.json,calc,marbete-republica-dominicana::anioVehiculo|conRecargo::4,anioVehiculo|conRecargo,2026-06-29,true,true,true,true,true,true,false,,0,false,false,944,ACTIVE
https://hacecuentas.com/do/calculadora-pension-afp-republica-dominicana,calculator,DO,laboral,retirement,calculadora-pension-afp-republica-dominicana,Calculadora de pensión AFP RD 2026: aporte y fondo | Hacé Cuentas,Calculadora de pensión AFP República Dominicana: aporte y fondo proyectado,true,https://hacecuentas.com/do/calculadora-pension-afp-republica-dominicana,true,src/content/calcs-do/calculadora-pension-afp-republica-dominicana.json,calc,pension-afp-republica-dominicana::aniosAportar|fondoActual|rentabilidad|salarioMensual::4,aniosAportar|fondoActual|rentabilidad|salarioMensual,2026-06-29,true,true,true,true,true,true,false,,0,false,true,863,ACTIVE
https://hacecuentas.com/do/calculadora-preaviso-republica-dominicana,calculator,DO,finanzas,employment_termination,calculadora-preaviso-republica-dominicana,Preaviso Laboral República Dominicana 2026 (Art. 76) | Hacé Cuentas,Preaviso laboral en República Dominicana 2026 (Art. 76),true,https://hacecuentas.com/do/calculadora-preaviso-republica-dominicana,true,src/content/calcs-do/calculadora-preaviso-republica-dominicana.json,calc,calculadora-preaviso-republica-dominicana::anios|meses|salarioMensual::3,anios|meses|salarioMensual,2026-06-22,true,true,true,true,true,true,true,,3,false,false,1249,ACTIVE
https://hacecuentas.com/do/calculadora-prestamo-hipotecario-republica-dominicana,calculator,DO,finanzas,loans,calculadora-prestamo-hipotecario-republica-dominicana,Calculadora de préstamo hipotecario RD 2026: cuota | Hacé Cuentas,Calculadora de préstamo hipotecario en República Dominicana 2026: cuota y financiamiento,true,https://hacecuentas.com/do/calculadora-prestamo-hipotecario-republica-dominicana,true,src/content/calcs-do/calculadora-prestamo-hipotecario-republica-dominicana.json,calc,prestamo-hipotecario-republica-dominicana::inicial|plazoAnios|precio|tasa::3,inicial|plazoAnios|precio|tasa,2026-06-29,true,true,true,true,true,true,true,,3,false,false,1296,ACTIVE
https://hacecuentas.com/do/calculadora-prestamo-personal-republica-dominicana,calculator,DO,finanzas,loans,calculadora-prestamo-personal-republica-dominicana,Calculadora de préstamo personal RD 2026: cuota mensual | Hacé Cuentas,Calculadora de préstamo personal en República Dominicana 2026: cuota y total a pagar,true,https://hacecuentas.com/do/calculadora-prestamo-personal-republica-dominicana,true,src/content/calcs-do/calculadora-prestamo-personal-republica-dominicana.json,calc,prestamo-personal-republica-dominicana::monto|plazo|seguro|tasa::3,monto|plazo|seguro|tasa,2026-06-29,true,true,true,true,true,true,true,,3,false,false,1225,ACTIVE
https://hacecuentas.com/do/calculadora-remesas-estados-unidos-republica-dominicana,calculator,DO,finanzas,savings,calculadora-remesas-estados-unidos-republica-dominicana,Calculadora de Remesas USA → República Dominicana 2026 | Hacé Cuentas,Calculadora de Remesas de Estados Unidos a República Dominicana,true,https://hacecuentas.com/do/calculadora-remesas-estados-unidos-republica-dominicana,true,src/content/calcs-do/calculadora-remesas-estados-unidos-republica-dominicana.json,calc,calculadora-remesas-estados-unidos-republica-dominicana::comision|tasaProveedor|usd::5,comision|tasaProveedor|usd,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1168,ACTIVE
https://hacecuentas.com/do/calculadora-retencion-isr-salario-republica-dominicana,calculator,DO,impuestos,salary,calculadora-retencion-isr-salario-republica-dominicana,Calculadora de retención de ISR sobre salario RD 2026 | Hacé Cuentas,Calculadora de retención mensual de ISR sobre salario — RD 2026,true,https://hacecuentas.com/do/calculadora-retencion-isr-salario-republica-dominicana,true,src/content/calcs-do/calculadora-retencion-isr-salario-republica-dominicana.json,calc,calculadora-retencion-isr-salario-republica-dominicana::salario::4,salario,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1308,ACTIVE
https://hacecuentas.com/do/calculadora-salario-minimo-republica-dominicana,calculator,DO,finanzas,salary,calculadora-salario-minimo-republica-dominicana,"Salario mínimo RD 2026 por sector: mensual, jornal y hora | Hacé Cuentas",Salario mínimo por sector — República Dominicana 2026,true,https://hacecuentas.com/do/calculadora-salario-minimo-republica-dominicana,true,src/content/calcs-do/calculadora-salario-minimo-republica-dominicana.json,calc,calculadora-salario-minimo-republica-dominicana::sector::4,sector,2026-06-22,true,true,true,true,true,true,false,,0,false,true,1282,ACTIVE
https://hacecuentas.com/do/calculadora-traspaso-vehiculo-republica-dominicana,calculator,DO,impuestos,taxes,calculadora-traspaso-vehiculo-republica-dominicana,Impuesto de traspaso de vehículos RD 2026: 2% DGII | Hacé Cuentas,Calculadora de impuesto de traspaso de vehículos (DGII) República Dominicana,true,https://hacecuentas.com/do/calculadora-traspaso-vehiculo-republica-dominicana,true,src/content/calcs-do/calculadora-traspaso-vehiculo-republica-dominicana.json,calc,traspaso-vehiculo-republica-dominicana::precioVenta|valorTabla::4,precioVenta|valorTabla,2026-06-29,true,true,true,true,true,true,false,,0,false,true,994,ACTIVE
https://hacecuentas.com/do/calculadora-tss-afp-sfs-republica-dominicana,calculator,DO,finanzas,savings,calculadora-tss-afp-sfs-republica-dominicana,Calculadora de descuento TSS (AFP + SFS) RD 2026 | Hacé Cuentas,Calculadora de TSS (AFP + SFS) — República Dominicana 2026,true,https://hacecuentas.com/do/calculadora-tss-afp-sfs-republica-dominicana,true,src/content/calcs-do/calculadora-tss-afp-sfs-republica-dominicana.json,calc,calculadora-tss-afp-sfs-republica-dominicana::salario::4,salario,2026-06-22,true,true,true,true,true,true,false,,0,false,false,1260,ACTIVE
